nombre_grupo,nombre_familia,indicador,valor
Servicios,Servicios de aseo y limpieza,perc_contr_cerrada_val,0
Servicios,Servicios de aseo y limpieza,HHI_cant,1.4425936942296251
Servicios,Servicios de aseo y limpieza,HHI_val,7.824246388905285
Servicios,Servicios de aseo y limpieza,ID_cant,0.8379470297770463
Servicios,Servicios de aseo y limpieza,ID_val,7.824246374646533
Servicios,Servicios de aseo y limpieza,ind_prom_ofertas,90
Servicios,Servicios de aseo y limpieza,ganadoras,34.14634146341463
Servicios,Servicios de aseo y limpieza,IC4K_cant,17.073170731707314
Servicios,Servicios de aseo y limpieza,IC4K_val,49.513195755406144
Servicios,Servicios de aseo y limpieza,perc_tiempo_adiciones,10.062893081761008
Servicios,Servicios de aseo y limpieza,ind_valor_adiciones,8.130381979699704
Servicios,Servicios de aseo y limpieza,ind_riesgo_corrupcion,24.726917732677045
Servicios,Servicios de aseo y limpieza,oferentes_prom,22.6
Servicios,Servicios de aseo y limpieza,ofertas_prom,3.4
Servicios,Servicios de aseo y limpieza,perc_valor_adiciones,4.065190989849852
Servicios,Servicios de asesoría de gestión,ind_prom_oferentes,90.12918311802814
Servicios,Servicios de asesoría de gestión,perc_contr_cerrada_num,0
Servicios,Servicios de asesoría de gestión,perc_contr_cerrada_val,0
Servicios,Servicios de asesoría de gestión,HHI_cant,0.1878608782338983
Servicios,Servicios de asesoría de gestión,HHI_val,10.139824080046225
Servicios,Servicios de asesoría de gestión,ID_cant,0.04320560414438222
Servicios,Servicios de asesoría de gestión,ID_val,10.13982407925117
Servicios,Servicios de asesoría de gestión,ind_prom_ofertas,94.42724458204334
Servicios,Servicios de asesoría de gestión,ganadoras,11.432706222865406
Servicios,Servicios de asesoría de gestión,IC4K_cant,5.4992764109985535
Servicios,Servicios de asesoría de gestión,IC4K_val,60.92993153708501
Servicios,Servicios de asesoría de gestión,perc_tiempo_adiciones,8.630952380952381
Servicios,Servicios de asesoría de gestión,ind_valor_adiciones,12.029593948137613
Servicios,Servicios de asesoría de gestión,ind_riesgo_corrupcion,23.035736595123367
Servicios,Servicios de asesoría de gestión,oferentes_prom,135.52631578947367
Servicios,Servicios de asesoría de gestión,ofertas_prom,1.894736842105263
Servicios,Servicios de asesoría de gestión,perc_valor_adiciones,6.0147969740688065
Servicios,Servicios de construcción de edificaciones no residenciales,ind_prom_oferentes,98.39766933721778
Servicios,Servicios de construcción de edificaciones no residenciales,perc_contr_cerrada_num,0
Servicios,Servicios de construcción de edificaciones no residenciales,perc_contr_cerrada_val,0
Servicios,Servicios de construcción de edificaciones no residenciales,HHI_cant,2.494331065759637
Servicios,Servicios de construcción de edificaciones no residenciales,HHI_val,38.91020894263435
Servicios,Servicios de construcción de edificaciones no residenciales,ID_cant,0.11614401858304298
Servicios,Servicios de construcción de edificaciones no residenciales,ID_val,38.91020893930712
Servicios,Servicios de construcción de edificaciones no residenciales,ind_prom_ofertas,79.41176470588236
Servicios,Servicios de construcción de edificaciones no residenciales,ganadoras,2.3809523809523796
Servicios,Servicios de construcción de edificaciones no residenciales,IC4K_cant,100
Servicios,Servicios de construcción de edificaciones no residenciales,IC4K_val,84.79897802272056
Servicios,Servicios de construcción de edificaciones no residenciales,perc_tiempo_adiciones,4.878048780487805
Servicios,Servicios de construcción de edificaciones no residenciales,ind_valor_adiciones,7.148657479917183
Servicios,Servicios de construcción de edificaciones no residenciales,ind_riesgo_corrupcion,32.47008334416259
Servicios,Servicios de construcción de edificaciones no residenciales,oferentes_prom,22
Servicios,Servicios de construcción de edificaciones no residenciales,ofertas_prom,7
Servicios,Servicios de construcción de edificaciones no residenciales,perc_valor_adiciones,3.5743287399585917
Servicios,Servicios de construcción pesada,ind_prom_oferentes,0
Servicios,Servicios de construcción pesada,perc_contr_cerrada_num,0
Servicios,Servicios de construcción pesada,perc_contr_cerrada_val,0
Servicios,Servicios de construcción pesada,HHI_cant,5.88235294117647
Servicios,Servicios de construcción pesada,HHI_val,14.1184366403453
Servicios,Servicios de construcción pesada,ID_cant,0
Servicios,Servicios de construcción pesada,ID_val,14.11843660001075
Servicios,Servicios de construcción pesada,ind_prom_ofertas,94.11764705882352
Servicios,Servicios de construcción pesada,ganadoras,0
Servicios,Servicios de construcción pesada,IC4K_cant,100
Servicios,Servicios de construcción pesada,IC4K_val,62.36257559692627
Servicios,Servicios de construcción pesada,perc_tiempo_adiciones,6.25
Servicios,Servicios de construcción pesada,ind_valor_adiciones,8.269972846998193
Servicios,Servicios de construcción pesada,ind_riesgo_corrupcion,22.702767039059143
Servicios,Servicios de construcción pesada,oferentes_prom,1373
Servicios,Servicios de construcción pesada,ofertas_prom,2
Servicios,Servicios de construcción pesada,perc_valor_adiciones,4.134986423499097
Servicios,Servicios de contabilidad y auditorias,ind_prom_oferentes,98.83466860888565
Servicios,Servicios de contabilidad y auditorias,perc_contr_cerrada_num,0
Servicios,Servicios de contabilidad y auditorias,perc_contr_cerrada_val,0
Servicios,Servicios de contabilidad y auditorias,HHI_cant,11.224489795918366
Servicios,Servicios de contabilidad y auditorias,HHI_val,16.17350006153711
Servicios,Servicios de contabilidad y auditorias,ID_cant,4.395604395604396
Servicios,Servicios de contabilidad y auditorias,ID_val,16.173499519642085
Servicios,Servicios de contabilidad y auditorias,ind_prom_ofertas,94.11764705882352
Servicios,Servicios de contabilidad y auditorias,ganadoras,21.42857142857143
Servicios,Servicios de contabilidad y auditorias,IC4K_cant,100
Servicios,Servicios de contabilidad y auditorias,IC4K_val,67.37737198060138
Servicios,Servicios de contabilidad y auditorias,perc_tiempo_adiciones,16.666666666666664
Servicios,Servicios de contabilidad y auditorias,ind_valor_adiciones,7.142857142857142
Servicios,Servicios de contabilidad y auditorias,ind_riesgo_corrupcion,33.91790813160725
Servicios,Servicios de contabilidad y auditorias,oferentes_prom,16
Servicios,Servicios de contabilidad y auditorias,ofertas_prom,2
Servicios,Servicios de contabilidad y auditorias,perc_valor_adiciones,3.571428571428571
Servicios,Servicios de descontaminación,ind_prom_oferentes,98.75913787057269
Servicios,Servicios de descontaminación,perc_contr_cerrada_num,0
Servicios,Servicios de descontaminación,perc_contr_cerrada_val,0
Servicios,Servicios de descontaminación,HHI_cant,0.43528526314972726
Servicios,Servicios de descontaminación,HHI_val,3.2332153128558474
Servicios,Servicios de descontaminación,ID_cant,0.15717153483450302
Servicios,Servicios de descontaminación,ID_val,3.2332153020570353
Servicios,Servicios de descontaminación,ind_prom_ofertas,88.01742919389977
Servicios,Servicios de descontaminación,ganadoras,20.891364902506965
Servicios,Servicios de descontaminación,IC4K_cant,10.027855153203342
Servicios,Servicios de descontaminación,IC4K_val,29.385449451011297
Servicios,Servicios de descontaminación,perc_tiempo_adiciones,9.33734939759036
Servicios,Servicios de descontaminación,ind_valor_adiciones,7.3950738540225744
Servicios,Servicios de descontaminación,ind_riesgo_corrupcion,20.87206683543526
Servicios,Servicios de descontaminación,oferentes_prom,17.037037037037038
Servicios,Servicios de descontaminación,ofertas_prom,4.074074074074074
Servicios,Servicios de descontaminación,perc_valor_adiciones,3.6975369270112872
Servicios,Servicios de entretenimiento,perc_contr_cerrada_num,0
Servicios,Servicios de entretenimiento,perc_contr_cerrada_val,0
Servicios,Servicios de entretenimiento,HHI_cant,9.183673469387754
Servicios,Servicios de entretenimiento,HHI_val,33.65565609124665
Servicios,Servicios de entretenimiento,ID_cant,2.197802197802198
Servicios,Servicios de entretenimiento,ID_val,33.65565602172355
Servicios,Servicios de entretenimiento,ganadoras,14.285714285714292
Servicios,Servicios de entretenimiento,IC4K_cant,100
Servicios,Servicios de entretenimiento,IC4K_val,90.41292598211305
Servicios,Servicios de entretenimiento,perc_tiempo_adiciones,35.714285714285715
Servicios,Servicios de entretenimiento,ind_valor_adiciones,24.103837740426133
Servicios,Servicios de entretenimiento,ind_riesgo_corrupcion,29.23689221374444
Servicios,Servicios de entretenimiento,perc_valor_adiciones,12.051918870213067
Servicios,Servicios de información,ind_prom_oferentes,96.13174718782876
Servicios,Servicios de información,perc_contr_cerrada_num,0
Servicios,Servicios de información,perc_contr_cerrada_val,0
Servicios,Servicios de información,HHI_cant,1.7187500000000002
Servicios,Servicios de información,HHI_val,7.377433542874224
Servicios,Servicios de información,ID_cant,0.4746835443037975
Servicios,Servicios de información,ID_val,7.377433527342163
Servicios,Servicios de información,ind_prom_ofertas,44.77124183006536
Servicios,Servicios de información,ganadoras,13.75
Servicios,Servicios de información,IC4K_cant,15
Servicios,Servicios de información,IC4K_val,40.243931879602854
Servicios,Servicios de información,perc_tiempo_adiciones,16.901408450704224
Servicios,Servicios de información,ind_valor_adiciones,8.323643216911188
Servicios,Servicios de información,ind_riesgo_corrupcion,19.142666250826615
Servicios,Servicios de información,oferentes_prom,53.111111111111114
Servicios,Servicios de información,ofertas_prom,18.77777777777778
Servicios,Servicios de información,perc_valor_adiciones,4.161821608455594
Servicios,Servicios de mantenimiento o reparaciones de transportes,perc_contr_cerrada_num,0
Servicios,Servicios de mantenimiento o reparaciones de transportes,perc_contr_cerrada_val,0
Servicios,Servicios de mantenimiento o reparaciones de transportes,HHI_cant,3.7037037037037033
Servicios,Servicios de mantenimiento o reparaciones de transportes,HHI_val,10.51235473302832
Servicios,Servicios de mantenimiento o reparaciones de transportes,ID_cant,0
Servicios,Servicios de mantenimiento o reparaciones de transportes,ID_val,10.512354602300698
Servicios,Servicios de mantenimiento o reparaciones de transportes,ganadoras,0
Servicios,Servicios de mantenimiento o reparaciones de transportes,IC4K_cant,100
Servicios,Servicios de mantenimiento o reparaciones de transportes,IC4K_val,54.47972023138162
Servicios,Servicios de mantenimiento o reparaciones de transportes,perc_tiempo_adiciones,18.51851851851852
Servicios,Servicios de mantenimiento o reparaciones de transportes,ind_valor_adiciones,4.107549686609686
Servicios,Servicios de mantenimiento o reparaciones de transportes,ind_riesgo_corrupcion,17.57960197423152
Servicios,Servicios de mantenimiento o reparaciones de transportes,perc_valor_adiciones,2.053774843304843
Servicios,Servicios de mantenimiento y construcción de comercio especializado,ind_prom_oferentes,97.39621267297888
Servicios,Servicios de mantenimiento y construcción de comercio especializado,perc_contr_cerrada_num,0
Servicios,Servicios de mantenimiento y construcción de comercio especializado,perc_contr_cerrada_val,0
Servicios,Servicios de mantenimiento y construcción de comercio especializado,HHI_cant,1.4172335600907031
Servicios,Servicios de mantenimiento y construcción de comercio especializado,HHI_val,4.914937698553349
Servicios,Servicios de mantenimiento y construcción de comercio especializado,ID_cant,0.22948938611589212
Servicios,Servicios de mantenimiento y construcción de comercio especializado,ID_val,4.914937673061783
Servicios,Servicios de mantenimiento y construcción de comercio especializado,ind_prom_ofertas,87.86764705882352
Servicios,Servicios de mantenimiento y construcción de comercio especializado,ganadoras,5.952380952380949
Servicios,Servicios de mantenimiento y construcción de comercio especializado,IC4K_cant,100
Servicios,Servicios de mantenimiento y construcción de comercio especializado,IC4K_val,34.501449288169354
Servicios,Servicios de mantenimiento y construcción de comercio especializado,perc_tiempo_adiciones,6.578947368421052
Servicios,Servicios de mantenimiento y construcción de comercio especializado,ind_valor_adiciones,6.422798167132056
Servicios,Servicios de mantenimiento y construcción de comercio especializado,ind_riesgo_corrupcion,26.807115018171675
Servicios,Servicios de mantenimiento y construcción de comercio especializado,oferentes_prom,35.75
Servicios,Servicios de mantenimiento y construcción de comercio especializado,ofertas_prom,4.125
Servicios,Servicios de mantenimiento y construcción de comercio especializado,perc_valor_adiciones,3.211399083566028
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,ind_prom_oferentes,98.31755280407866
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,perc_contr_cerrada_num,0
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,perc_contr_cerrada_val,0
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,HHI_cant,0.28897368049159633
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,HHI_val,43.705982513616945
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,ID_cant,0.06837406474047159
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,ID_val,43.70598251297852
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,ind_prom_ofertas,90.88235294117646
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,ganadoras,12.803532008830018
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,IC4K_cant,5.739514348785872
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,IC4K_val,75.30216503628638
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,perc_tiempo_adiciones,8.126410835214447
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,ind_valor_adiciones,5.777748624836227
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,ind_riesgo_corrupcion,26.453960090036553
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,oferentes_prom,23.1
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,ofertas_prom,3.1
Servicios,Servicios de mantenimiento y reparaciones de construcciones e instalaciones,perc_valor_adiciones,2.8888743124181135
