Id_Entidad,Nit,Entidad,Ciudad,Departamento,Direccion,Telefono,E-Mail,Pagina Web,Nombre Alcalde,Categoria municipio - vigencia 2020
210525805,800018689:5,Tibacuy,TIBACUY,DEPARTAMENTO DE CUNDINAMARCA,CALLE 5 N° 2 - 21,"091-8668165,8668158,",tesoreria@tibacuy-cundinamarca.gov.co,http://www.tibacuy-cundinamarca.gov.co/,JUAN CARLOS RIVEROS MUÑOZ,6
210415804,891800860:3,Tibaná,TIBANA,DEPARTAMENTO DE BOYACA,Alcaldia Municipal,098-87338191,sabinacuervo@hotmail.com,http://www.tibana.gov.co,GUSTAVO ALEXANDER GARCIA PARRA,6
210615806,891855361:6,Tibasosa,TIBASOSA,DEPARTAMENTO DE BOYACA,CARRERA 10. NO. 3 -25 PARQUE PRINCIPAL,098-7793838,sechacienda@tibasosa-boyaca.gov.co,http://www.tibasosa-boyaca.gov.co/,GLORIA CECILIA PALACIOS GUASTAR,6
210725807,800094782:6,Tibirita,TIBIRITA,DEPARTAMENTO DE CUNDINAMARCA,CARRERA 4 NO 5 - 21,091-8566027,tesoreria@tibirita-cundinamarca.gov.co,http://www.tibirita-cundinamarca.gov.co,MARIA ANTONIA MARTIN MATEUS,6
211054810,800070682:4,Tibú,TIBU,DEPARTAMENTO DE NORTE DE SANTANDER,Carrera 5 Calle 5 Palacio Municipal,"097-5663314,663320,663366",TESOTIBU@HOTMAIL.COM,http://WWW.TIBU-NORTEDESANTANDER.GOV.CO,CORINA YEZMIN DURAN BOTERO,6
210723807,800096807:0,Tierralta,TIERRALTA,DEPARTAMENTO DE CORDOBA,CALLE 4 #14-50,"094-7771554,7771553,7687592",despachoalcaldia@tierralta-cordoba.gov.co,http://www.tierralta-cordoba.gov.co,Daniel Enrique Montero Montes,6
210741807,891180182:6,Timaná,TIMANA,DEPARTAMENTO DE HUILA,CARRERA 4 NO 9-74,098-8374932,hacienda@timana-huila.gov.co,http://www.timana-huila.gov.co,MARCO ADRIAN ARTUNDUAGA GOMEZ,6
210719807,891500742:5,Timbío,TIMBIO,DEPARTAMENTO DE CAUCA,Calle 15 Carrera  17 ESQUINA,092-3145915539,armandogomezo@hotmail.com,http://www.timbio-cauca.gov.co,MARIBEL PERAFAN GALLARDO,6
210919809,800051167:1,Timbiquí,TIMBIQUI,DEPARTAMENTO DE CAUCA,EDIFICIO MUNICIPAL Cra2 3 - 16,092-8403005,djimenez70@gmail.com,http://www.timbiqui-cauca.gov.co,Sin información,6
210815808,800028436:1,Tinjacá,TINJACA,DEPARTAMENTO DE BOYACA,Alcaldía Municipal,"098-7355588,7401839",secretariahacienda@tinjaca-boyaca.gov.co,http://,ALSILVER SIERRA MENDITA,6
211015810,800099187:6,Tipacoque,TIPACOQUE,DEPARTAMENTO DE BOYACA,CARRERA 3 CON CALLE 8 ESQUINA PALACIO MUNICIPAL,"098-7889002,7881558,",alcaldia@tipacoque-boyaca.gov.co,http://www.tipacoque-boyaca.gov.co/,CARLOS NELSON DIAZ PEREZ,6
211013810,800255213:9,Tiquisio,TIQUISO,DEPARTAMENTO DE BOLIVAR,Alcaldia Municipal,"095-876165,2879243,2879291",contactenos@tiquisio-bolivar.gov.co,http://,OSWALDO RIVERA JIMENEZ,6
210905809,890980781:7,Titiribí,TITIRIBI,DEPARTAMENTO DE ANTIOQUIA,BOLIVAR 20 28,"094-8482344,8482649,",alcaldia@titiribi-antioquia.gov.co,http://www.titiribi-antioquia.gov.co,JUAN GUILLERMO BOLIVAR COLORADO,6
211415814,800099642:6,Toca,TOCA,DEPARTAMENTO DE BOYACA,CALLE 5 NO. 8 - 53,098-7368223,alcaldia@toca-boyaca.gov.co,http://www.toca-boyaca.gov.co,SEGUNDO CRISANTO OCHOA DIAZ,6
211525815,800093439:1,Tocaima,TOCAIMA,DEPARTAMENTO DE CUNDINAMARCA,CALLE 5 CARRERA 9 ESQUINA - PALACIO MUNICIPAL,091-8340061,contabilidad@tocaima-cundinamarca.gov.co,http://www.tocaima-cundinamarca.gov.co/,JULIAN RODRIGO MORA PINEDA,6
211725817,899999428:8,Tocancipá,TOCANCIPA,DEPARTAMENTO DE CUNDINAMARCA,CALLE 11 6 12,091-5169017,tocancipa@cundinamarca.gov.co,http://www.tocancipa-cundinamarca.gov.co,JORGE ANDRES PORRAS VARGAS,2
211615816,800062255:9,Togüí,TOGUI,DEPARTAMENTO DE BOYACA,CALLE 3  3 ? 23,098-7292117,alcaldia@togui-boyaca.gov.co,http://www.togui-boyaca.gov.co,GERMAN AUGUSTO SANCHEZ SANCHEZ,6
211905819,890981367:5,Toledo - Antioquia,TOLEDO (ANTIOQUIA),DEPARTAMENTO DE ANTIOQUIA,PARQUE PRINCIPAL,"094-8619020,8619035,2624339",hacienda@toledo-antioquia.gov.co,http://www.toledo-antioquia.gov.co,ASTRID ELENA CHAVARRIA CORREA,6
212054820,890501362:0,Toledo - Norte de Santander,TOLEDO (NORTE DE SANTANDER),DEPARTAMENTO DE NORTE DE SANTANDER,CALLE 13  5 35 NUEVA SEDE ADMINISTRATIVA,"097-5670028,5670078,",alcaldia@toledo-nortedesantander.gov.co,http://www.toledo-nortedesantander.gov.co,VICTOR ARMANDO GAMBOA VELASCO,6
212370823,800100751:4,Toluviejo,TOLUVIEJO,DEPARTAMENTO DE SUCRE,DIAG 2 # 6-12,095-2948242,contactenos@toluviejo-sucre.gov.co,http://www.toluviejo-sucre.gov.co,MARTA CECILIA TOUS ROMERO,6
212068820,890205581:8,Tona,TONA,DEPARTAMENTO DE SANTANDER,CALLE 7 # 3-11 ALCALDIA MUNICIPAL TONA,097-6277522,tesorodetona@hotmail.com,http://www.tona-santander.gov.co,Elkin Pérez Suárez,6
212015820,891856625:1,Tópaga,TOPAGA,DEPARTAMENTO DE BOYACA,?CALLE 4   4   65  PALACIO MUNICIPAL,098-7797004,alcaldia@topaga-boyaca.gov.co,http://www.topaga-boyaca.gov.co/turismo/topaga-municipio-historico,ALVARO HENRY BARRERA DIAZ,6
212325823,800072715:8,Topaipí,TOPAIPI,DEPARTAMENTO DE CUNDINAMARCA,CARRERA 10 No. 3A-26,091-3138884066,alcaldia@topaipi-cundinamarca.gov.co,http://topaipi-cundinamarca.gov.co/index.shtml,CAMILO ANDRES CIFUENTES CASTAÑEDA,6
212119821,891500887:4,Toribío,TORIBIO,DEPARTAMENTO DE CAUCA,CARRERA 3 NO  3 -12,"092-8498281,8498233",alcaldia@toribio-cauca.gov.co,http://www.toribio-cauca.gov.co,SILVIO VALENCIA LEMUS,6
212376823,891900985:4,Toro,TORO,DEPARTAMENTO DE VALLE DEL CAUCA,CALLE 11 3 09 ED MUNICIPAL,"092-2210552,2210552,2210539",alcaldia@toro-valle.gov.co,http://www.toro-valle.com,JUAN CARLOS ESCUDERO BEDOYA,6
212215822,800012635:0,Tota,TOTA,DEPARTAMENTO DE BOYACA,CARRERAA 4-2-50,098-7700945,alcaldia@tota-boyaca.gov.co,http://www.tota-boyaca.gov.co,ERIVERTO CRUZ RIAÑO,6
212419824,800031874:5,Totoró,TOTORO,DEPARTAMENTO DE CAUCA,CALLE PRINCIPAL ED CAM BARRIO CENTRAL,"092-8275023,8275130",totorocauca@gmail.com,http://www.totorocauca.gov.co,JOSE FERNANDO CONEJO,6
213085430,891857861:6,Trinidad,TRINIDAD,DEPARTAMENTO DE CASANARE,CARRERA 4 NO. 5-36,"098-6371007,6371072,371003",contactenos@trinidad-casanare.gov.co,http://trinidad-casanare.gov.co,JESUS NOLBERTO MONROY MORENO,6
212876828,891900764:3,Trujillo,TRUJILLO,DEPARTAMENTO DE VALLE DEL CAUCA,Calle 21 Carrera 19 Esquina,092-2266292,hacienda@trujillo-valle.gov.co,http://www.trujillo-valle.gov.co,DIEGO FERNANDO GUERRERO QUICENO,6
213208832,800053552:3,Tubará,TUBARA,DEPARTAMENTO DE ATLANTICO,CALLE 5 # 3-14,035-8737007,contactenos@tubara-atlantico.gov.co,http://www.tubara-atlantico.gov.co,JOSE DEL TRANSITO COLL CERVANTES,6
923271490,900220147:2,Tuchín,TUCHIN,DEPARTAMENTO DE CORDOBA,Calle 1 Nº 7B ? 27 Troncal Chinu Lorica,094-7783060,alcaldia@tuchin-cordoba.gov.co,http://www.tuchin-cordoba.gov.co,ALEXIS SALGADO AGUDELO,6
213476834,891900272:1,Tuluá,TULUA,DEPARTAMENTO DE VALLE DEL CAUCA,CALLE 25 CON CARRERA 25 ESQUINA,092-2339300,contabilidad@tulua.gov.co,http://www.tulua.gov.co,JOHN JAIRO GOMEZ AGUIRRE,2
213552835,891200916:2,Tumaco,TUMACO,DEPARTAMENTO DE NARIÑO,calle mosquera esquina edf alcaldia,092-7271201,contactenos@tumaco-narino.gov.co,http://tumaco-narino.gov.co,MARIA EMILSE ANGULO GUEVARA,4
210115001,891800846:1,Tunja,TUNJA,DEPARTAMENTO DE BOYACA,CALLE 19 9 95,098-7405770,contabilidad@tunja.gov.co,http://www.tunja-boyaca.gov.co,ALEJANDRO FUNEME GONZALEZ,1
213215832,800099639:3,Tununguá,TUNUNGUA,DEPARTAMENTO DE BOYACA,CALLE 2  2  15,098-7265931,alcaldia@tunungua-boyaca.gov.co,http://www.tunungua-boyaca.gov.co,ERMES URIEL COMBITA SANTANA,6
213852838,800099152:9,Túquerres,TUQUERRES,DEPARTAMENTO DE NARIÑO,CARRERA 14 CALLE 16 ESQUINA,092-7282011,contabilidad@tuquerres-narino.gov.co,http://www.tuquerres-narino.gov.co,JUAN FERNANDO LOPEZ MENESES,6
213613836,890481149:0,Turbaco,TURBACO,DEPARTAMENTO DE BOLIVAR,Plaza principal,313-4752998,alcaldiaturbaco@yahoo.es,http://www.turbaco-bolivar.gov.co,GUILLERMO ENRIQUE TORRES CUETER,5
213813838,890481324:3,Turbaná,TURBANA,DEPARTAMENTO DE BOLIVAR,Alcaldia Municipal Plaza Principal,"095-6275030,6295030,295030",marmolejorodrigueznelson@yahoo.com.co,http://,ANA LUCIA JULIO GUERRERO,6
213705837,890981138:5,Turbo,TURBO,DEPARTAMENTO DE ANTIOQUIA,KM 1 VIA HACIA APARTADO,094-8273273,alcalde@turbo.gov.co,http://www.turbo.gov.co,ANDRES FELIPE MATURANA GONZALEZ,4
213515835,891801787:8,Turmequé,TURMEQUE,DEPARTAMENTO DE BOYACA,CALLE N° 4 -65,"098-7326380,7326025",yannir.puentes@gmail.com,http://www.turmeque-boyaca.gov.co,PEDRO ANTONIO MURILLO MORENO,6
213715837,800027292:3,Tuta,TUTA,DEPARTAMENTO DE BOYACA,Calle 5  6 - 41,098-7351368,secretariahacienda@tuta-boyaca.gov.co,http://www.tuta-boyaca.gov.co,Wilblin Yesid Soto Rincón,6
213915839,800099635:4,Tutasá,TUTASA,DEPARTAMENTO DE BOYACA,CARRER 3 NO 3-17,098-7708045,drcontadorp@gmail.com,http://www.tutaza-boyaca.gov.co,JHON ALEXANDER ORTIZ SISSA,6
213925839,899999385:1,Ubalá,UBALA,DEPARTAMENTO DE CUNDINAMARCA,CARRERA 3 2 38,091-8537000,tesoreria@ubala-cundinamarca.gov.co,http://www.ubala-cundinamarca.gov.co,CRISPIN  JESUS BELTRAN URREGO,6
214125841,800095568:0,Ubaque,UBAQUE,DEPARTAMENTO DE CUNDINAMARCA,PALACIO MUNICIPAL CARRERAA 3 N 2 46,"091-8487001,3,487001",secretariahacienda@ubaque-cundinamarca.gov.co,http://www.ubaque-cundinamarca.gov.co/,AIDA LILIANA VELASQUEZ PARDO,6
214325843,899999281:2,Ubaté,UBATE,DEPARTAMENTO DE CUNDINAMARCA,CARRERAA 7 N 6-41,"091-8553303,8553820,",secretariadehacienda@ubate-cundinamarca.gov.co,http://ubate-cundinamarca.gov.co,JAIME TORRES SUAREZ,6
214576845,800100529:5,Ulloa,ULLOA,DEPARTAMENTO DE VALLE DEL CAUCA,CALLE 5 2 07,"092-2075150,5230",contactenos@ulloa-valle.gov.co,http://www.ullo-valle.gov.co,JUAN ANTONIO PEÑA GOMEZ,6
214215842,800099631:5,Úmbita,UMBITA,DEPARTAMENTO DE BOYACA,Palacio municipal,098-7305000,bacruz08@gmail.com,http://www.umbita-boyaca.gov.co,RAFAEL ERNESTO RAMIREZ VALERO,6
214525845,899999388:1,Une,UNE,DEPARTAMENTO DE CUNDINAMARCA,CARRERA 4 NO.3   - 25,"091-8488081,8488001,8488082",alcaldia@une-cundinamarca.gov.co,http://www.une-cundinamarca.gov.co,FREDY ALONSO CUBILLOS POVEDA,6
210027800,891680196:4,Unguía,UNGUIA,DEPARTAMENTO DE CHOCO,CALLE PRINCIPAL UNFUIA,"094-8243176,6515052,6815051",alcaldia@unguia-choco.gov.co,http://www.unguia-choco.gov.co,OTONIEL PEREZ SAENZ,6
211027810,818000961:0,Unión Panamericana,UNION PANAMERICANA,DEPARTAMENTO DE CHOCO,BRR CALLE NUEVA ANIMAS,"094-6700114,6700182,",contactenos@unionpanamericana-choco.gov.co,http://www.unionpanamericana-choco.gov.co,OSCAR JHOEL RENGIFO MOSQUERA,6
214205842,890984575:4,Uramita,URAMITA,DEPARTAMENTO DE ANTIOQUIA,CALLE 20 NRO 17-34,094-8574131,alcaldia@uramita-antioquia.gov.co,http://www.uramita-antioquia.gov.co/,JESUS MARIA RUA ARIAS,6
214744847,892115155:4,Uribia,URIBIA,DEPARTAMENTO DE GUAJIRA,CALLE 12 NUMERO 8-61 PLAZA PRINCIPAL,"095-7177025,7177725",alcaldia@uribia-laguajira.gov.co,http://www.uribialaguajira.gov.co,BONIFACIO HENRIQUEZ PALMAR,4
214705847,890907515:4,Urrao,URRAO,DEPARTAMENTO DE ANTIOQUIA,CALLEL 34 NO. 27-10,094-8502300,alcaldia@urrao-antioquia.gov.co,http://www.urrao-antioquia.gov.co/,JHON JAIRO HIGUITA RUEDA,6
215544855,800059405:6,Urumita,URUMITA,DEPARTAMENTO DE GUAJIRA,CARRERA 9B # 14A - 27,957-778040,alcaldia@urumita-guajira.gov.co,http://www.urumita-guajira.gov.co,URIEL GUERRA MOLINA,6
214908849,800094378:3,Usiacurí,USIACURI,DEPARTAMENTO DE ATLANTICO,CALLE 14 NO 15 - 16,"095-958755525,8755588,",alcaldia@usiacuri-atlantico.gov.co,http://www.usiacuri-atlantico.gov.co,kATHERINE LUZ PASOS ZAPATA,6
215125851,899999407:3,Útica,UTICA,DEPARTAMENTO DE CUNDINAMARCA,CALLE 4  3-19 PARQUE PRINCIPAL,"091-,8460121,8460005",alcaldia@utica-cundinamarca.gov.co,http://utica-cundinamarca.gov.co,EDGAR FABIAN LINARES TRIANA,6
215405854,890981106:1,Valdivia,VALDIVIA,DEPARTAMENTO DE ANTIOQUIA,Palacio Municipal Parque Principal,094-8360412,alcaldia@valdivia-antioquia.gov.co,http://,OLGA CECILIA ARROYAVE MOLINA,6
215523855,800096808:8,Valencia,VALENCIA,DEPARTAMENTO DE CORDOBA,CARRERA 15 CALLE 11 ESQUINA PALACIO MUNICIPAL,094-7773171,hacienda@valencia-cordoba.gov.co,http://www.valencia-cordoba.gov.co,MARIO ATENCIO DORIA,6
215568855,890205460:5,Valle de San José,VALLE DE SAN JOSE,DEPARTAMENTO DE SANTANDER,CALLE 5 NO.7-38,"097-7268710,7268924",alcaldia@valledesanjose-santander.gov.co,http://www.valledesanjose-santander.gov.co/,ALEXIS BURGOS RINCON,6
215473854,800100143:6,Valle de San Juan,VALLE DE SAN JUAN,DEPARTAMENTO DE TOLIMA,CARRERA 4 NO. 6-20,"098-2885040,2885357",alcaldia@valledesanjuan-tolima.gov.co,http://www.valledesanjuan-tolima.gov.co,DIEGO MAURICIO GOMEZ SUAREZ,6
216586865,800102912:2,Valle del Guamuez (La Hormiga),VALLE DEL GUAMUEZ (LA HORMIGA),DEPARTAMENTO DE PUTUMAYO,CALLE 7 NO 5 - 11 BARRIO CENTRO,"098-4282006,4287178",alcaldia@valledelguamuez-putumayo.gov.co,http://valledelguamuez-putumayo.gov.co,JHON WILMER ROSERO HERNANDEZ,6
210120001,800098911:8,Valledupar,VALLEDUPAR,DEPARTAMENTO DE CESAR,CARRERA 5 15 69,"095-5742552,5742400,5742713",contabilidad@valledupar-cesar.gov.co,http://www.valledupar-cesar.gov.co,MELLO CASTRO GONZALEZ,1
215605856,890984186:2,Valparaíso - Antioquia,VALPARAISO (ANTIOQUIA),DEPARTAMENTO DE ANTIOQUIA,CALLE 10 VILLA NUEVA Nº 9 - 43,"094-8493882,8492109,8493981",alcaldia@valparaiso-antioquia.gov.co,http://www.valparaiso-antioquia.gov.co/,JAIME ALBERTO RINCÓN GALVIS,6
216018860,800050407:1,Valparaíso - Caquetá,VALPARAISO (CAQUETA),DEPARTAMENTO DE CAQUETA,CALLE 11 NO. 3-50,098-3115823970,despachoalcalde@valparaiso-caqueta.gov.co,http://www.valparaiso-caqueta.gov.co/,HARLINZON RAMIREZ ROJAS,6
215805858,890985285:8,Vegachí,VEGACHI,DEPARTAMENTO DE ANTIOQUIA,CARRERA 49 50 14,094-8305004,contactenos@vegachi-antioquia.gov.co,http://www.vegachi-antioquia.gov.co,DEISON ULILO ACEVEDO MENDEZ,6
216168861,890205677:6,Vélez,VELEZ,DEPARTAMENTO DE SANTANDER,CALLE 9 # 2-27,097-7563379,alcaldia@velez-santander.gov.co,http://www.velez-santander.gov.co,ANGELICA MARIA MATEUS SANTAMARIA,6
216173861,800100144:3,Venadillo,VENADILLO,DEPARTAMENTO DE TOLIMA,CARRERA 5 NO 3-94,098-2840270,alcaldia@venadillo-tolima.gov.co,http://www.venadillo-tolima.gov.co,JORGE ARMANDO CABRERA GUTIERREZ,6
216105861,890980764:1,Venecia - Antioquia,VENECIA,DEPARTAMENTO DE ANTIOQUIA,CARRERA 51 NO 51-19,094-8491501,alcaldia@venecia-antioquia.gov.co,http://www.venecia-antioquia.gov.co,OSCAR ANDRÉS SÁNCHEZ ÁLVAREZ,6
210625506,890680088:3,Venecia - Cundinamarca,VENECIA (OSPINA PEREZ),DEPARTAMENTO DE CUNDINAMARCA,CALLE 3 # 3-97,091-8681167,despachoalcaldia@venecia-cundinamarca.gov.co,http://www.venecia-cundinamarca.gov.co/,LUZ ARELYS ARIZA LAITON,6
216115861,891800986:2,Ventaquemada,VENTAQUEMADA,DEPARTAMENTO DE BOYACA,CALLE 4 3 17,098-7366001,alcadia@ventaquemada-boyaca.gov.co,http://www.ventaquemada-boyaca.gov.co,NELSON BOHORQUEZ OTALORA,6
216225862,899999448:5,Vergara,VERGARA,DEPARTAMENTO DE CUNDINAMARCA,CARRERA 5 NO 2 - 18,031-3108194073,contador@vergara-cundinamarca.gov.co,http://www.vergara-cundinamarca.gov.co/index.shtml?apc=i-,ADRIANA MARÍA HERNANDEZ OLARTE,6
216376863,891901155:2,Versalles,VERSALLES,DEPARTAMENTO DE VALLE DEL CAUCA,CALLE 9 6 60,092-2213030,financiera@versalles-valle.gov.co,http://www.versalles-valle.gov.co/,JOSE RODRIGO BENITEZ VASQUEZ,6
216768867,890210951:1,Vetas,VETAS,DEPARTAMENTO DE SANTANDER,CARRERA 4 # 4-05,097-6297058,alcadia@vetas-santander.gov.co,http://www.vetas-santander.gov.co/,HERNAN BAUTISTA MORENO,6
216725867,899999709:2,Vianí,VIANI,DEPARTAMENTO DE CUNDINAMARCA,Palacio municipal,091-3209670017,alcaldia@viani-cundinamarca.gov.co,http://viani-cundinamarca.gov.co,EDUIN ANDRES BULLA RUIZ,6
216717867,890801151:0,Victoria,VICTORIA,DEPARTAMENTO DE CALDAS,CARRERA 6 N° 9-25,"096-8552228,8552229,8552207",hacienda@victoria-caldas.gov.co,http://www.victoria-caldas.gov.co/,ELKIN ECHEVERRY BUITRAGO,6
217305873,800020665:5,Vigía del Fuerte,VIGIA DEL FUERTE,DEPARTAMENTO DE ANTIOQUIA,CALLE 18 N° 2-02,"094-8678003,8678002,8678003",hacienda@vigiadelfuerte-antioquia.gov.co,http://www.uraba.com/vigia,FELIX NEFTELIO SANTOS PESTAÑA,6
216976869,800243022:7,Vijes,VIJES,DEPARTAMENTO DE VALLE DEL CAUCA,CARRERA 5 # 5 - 37 PALACIO MUNICIPAL,"092-2520280,2520075",alcaldia@vijes-valle.gov.co,http://www.vijes-valle.gov.co/,JUAN DAVID GARCIA GUERRERO,6
210715407,891801268:7,Villa de Leyva,VILLA DE LEIVA,DEPARTAMENTO DE BOYACA,CARRERAA 9 13 11,"098-7320232,7320830,",hacienda@villadeleyva-boyaca.gov.co,http://www.villadeleyva-boyaca.gov.co,JOSUE JAVIER CASTELLANOS MORALES,6
217454874,890503373:0,Villa del Rosario,VILLA DEL ROSARIO,DEPARTAMENTO DE NORTE DE SANTANDER,CARRERAA 7 4 71 BRR CENTRO,"097-5701220,5700317,3158725359",contabilidad@villarosario.gov.co,http://www.villadelrosario-nortedesantander.gov.co,EUGENIO RANGEL MANRIQUE,4
214519845,817002675:4,Villa Rica - Cauca,VILLA RICA,DEPARTAMENTO DE CAUCA,CALLE 2 1 187,092-8486212,alcaldia@villarica-cauca.gov.co,http://www.villarica-cauca.gov.co,ROLLER ESCOBAR GOMEZ,5
217154871,890501981:1,Villacaro,VILLA CARO,DEPARTAMENTO DE NORTE DE SANTANDER,CALLE 1  NO 3-50 PARQUE PRIONCIPAL,097-5566008,contactenos@villacaro-nortedesantander.gov.co,http://www.villacaro-nortedesantander.gov.co,ANDELFO ORTIZ MORA,6
218586885,800054249:0,Villagarzón (Villa Amazónica),VILLAGARZON (VILLA AMAZONICA),DEPARTAMENTO DE PUTUMAYO,CARRERA 5 1 53,"098-4284213,4284019,",financiera@villagarzon-putumayo.gov.co,http://villagarzon-putumayo.gov.co,JOSE ANDRES LOPEZ MUÑOZ,6
217125871,899999447:8,Villagómez,VILLAGOMEZ,DEPARTAMENTO DE CUNDINAMARCA,CALLE 5 NO.3-41,091-8549531,sechacienda@villagomez-cundinamarca.gov.co,http://www.villagomez-cundinamarca.gov.co/,MISAEL DUARTE SANCHEZ,6
217073870,800100145:0,Villahermosa,VILLAHERMOSA,DEPARTAMENTO DE TOLIMA,CALLE 8 Nº 4-42 PARQUE PRINCIPAL,"098-2533111,2533082,2533427",alcalde@villahermosa-tolima.gov.co,http://www.villahermosa-tolima.gov.co/,CESAR AUGUSTO RESTREPO,6
217317873,890801152:8,Villamaría,VILLAMARIA,DEPARTAMENTO DE CALDAS,CARRERA 4 CON CALLE 9 ESQUINA PLAZA PRINCIPAL,"096-8773434,8771397,8770024",alcaldia@villamria-caldas.gov.co,http://www.villamaria-caldas.gov.co,ANDRES FELIPE ARISTIZABAL PARRA,5
217313873,890481192:8,Villanueva - Bolívar,VILLANUEVA (BOLIVAR),DEPARTAMENTO DE BOLIVAR,SEC PLAZA PRINCIPAL - ALCALDIA CALLE 14,095-6267595,contabilidad@viillanueva-bolivar.gov.co,http://villanueva-bolivar.gov.co,EDWIN PUERTA OROZCO,6
214085440,892099475:7,Villanueva - Casanare,VILLANUEVA (CASANARE),DEPARTAMENTO DE CASANARE,CALLE 8 N 13-35,"098-6241204,6241205,6241206",alcaldia@villanueva-casanare.gov.co,http://www.villanueva-casanare.gov.co,OSWAL FONTECHA PACHON,5
217444874,892115198:0,Villanueva - Guajira,VILLANUEVA (GUAJIRA),DEPARTAMENTO DE GUAJIRA,CARRERA 8  12A 47,"095-7772032,7772037",alcaldia@villanueva-guajira.gov.co,http://www.villanueva-guajira.gov.co,CARLOS ALBERTO BARROS MATTOS,6
217268872,890206250:1,Villanueva - Santander,VILLANUEVA (SANTANDER),DEPARTAMENTO DE SANTANDER,CARRERA 15 NO. 13 -27,"097-97166262,977266262,7166243",contactenos@villanueva-santander.gov.co,http://www.villanueva-santander.gov.co,JOSE ALFREDO JIMENEZ BARON,6
217325873,899999445:3,Villapinzón,VILLAPINZON,DEPARTAMENTO DE CUNDINAMARCA,CARRERA 5 N° 4 - 33,"091-8565376,8565264,565125",alcaldia@villapinzon-cundinamarca.gov.co,http://www.villapinzon-cundinamarca.gov.co,NELSON JAVIER TORRES ROMERO,6
217373873,800100147:5,Villarrica - Tolima,VILLARRICA,DEPARTAMENTO DE TOLIMA,CARRERA 3 CALLE 4 ESQUINA,098-2475074,shacienda@villarrica-tolima.gov.co,http://www.villarrica-tolima.gov.co,JULIO CESAR PEREZ ANGEL,6
210150001,892099324:3,Villavicencio,VILLAVICENCIO,DEPARTAMENTO DEL META,CALLE 40 NO. 33 64 CENTRO,098-6724521,despachoalcaldevillavicencio@gov.co,http://www.villavicencio.gov.co,JUAN FELIPE HARMAN ORTIZ,1
217241872,891180187:2,Villavieja,VILLAVIEJA,DEPARTAMENTO DE HUILA,Carrera 9  9 - 29,038-3202314474,tesoreria@villavieja-huila.gov.co,http://www.villavieja-huila.gov.co,ALVARO ANDRES CHARRY PERDOMO,6
217525875,899999312:2,Villeta,VILLETA,DEPARTAMENTO DE CUNDINAMARCA,Parque principal,"091-8444318,8444512,8444282",villeta.cundinamarca@gmail.com,http://www.villeta-cundinamarca.gov.co,FREDY HERNANDEZ MORERA,6
217825878,890680142:3,Viotá,VIOTA,DEPARTAMENTO DE CUNDINAMARCA,CALLE 20 NO 11-42 PARQUE PRINCIPAL,"091-8349011,8340982,3499011",gobierno@viota-cundinamarca.gov.co,http://www.viota-cundinamarca.gov.co,WILDER GOMEZ OSORIO,6
217915879,891801347:0,Viracachá,VIRACACHA,DEPARTAMENTO DE BOYACA,CARRERA 6 4 47 SEC PALACIO MUNICIPAL,313-4921754,alcaldia@viracacha-boyaca.gov.co,http://www.viracacha-boyaca.gov.co,GREGORIO RODRIGUEZ SOLER,6
211150711,892099173:8,Vista Hermosa,VISTA HERMOSA,DEPARTAMENTO DEL META,Carrera 9A  Calle 13 Esquina,"098-6518127,6518336",tesoreria@vistahermosa-meta.gov.co,http://www.vistahermosa-meta.gov.co,JHON JAIRO IBARRA CAICEDO,6
217717877,800090833:5,Viterbo,VITERBO,DEPARTAMENTO DE CALDAS,CARRERA 8 7 62,"096-8690090,8690279",alcaldia@viterbo-caldas.go.co,http://www.viterbo-caldas.gov.co,JHON MARIO GIRALDO ARRUBLA,6
218525885,800094776:1,Yacopí,YACOPI,DEPARTAMENTO DE CUNDINAMARCA,CARRERA 4 10 38,091-8546095,alcaldia@yacopi-cundinamarca.gov.co,http://www.yacopi-cundinamarca.gov.co/,WILKINSON ALFONSO FLORIDO ALVAREZ,6
218552885,800099153:6,Yacuanquer,YACUANQUER,DEPARTAMENTO DE NARIÑO,CARRERA 2 NO 9-37 PALACIO MUNICIPAL,072-7753083,contactenos@yacuanquer-narino.gov.co,http://www.yacuanquer-narino.gov.co,SANTACRUZ PANTOJA FRANCISCO DANIEL,6
218541885,800097180:6,Yaguará,YAGUARÁ,DEPARTAMENTO DE HUILA,CALLE 4  NO. 3 - 91,"098-8383035,8383066,8383035",tesoreria@yaguara-huila.gov.vo,http://www.yaguara-huila.gov.co,JUAN CARLOS CASALLAS RIVAS,6
218505885,890980964:8,Yalí,YALI,DEPARTAMENTO DE ANTIOQUIA,YALI,094-8675653,alcaldia@yali-antioquia.gov.co,"http://www.yali-antioquia,gov.co",LUIS NOLBERTO PIEDRAHITA LLANO,6
218705887,890980096:1,Yarumal,YARUMAL,DEPARTAMENTO DE ANTIOQUIA,CALLE 20 NRO 20 - 05 PISO 02,"094-8871121,8675656,",alcaldiayarumal@gmail.com,http://www.yarumal.gov.co/alcaldia/,MIGUEL ANGEL PELAEZ HENAO,6
219005890,890984030:2,Yolombó,YOLOMBO,DEPARTAMENTO DE ANTIOQUIA,CALLE COLOMBIA N° 20 - 92,094-8654337,shaciendayolombo@hotmail.com,http://www.yolombo-antioquia.gov.co,IVAN ANTONIO OCHOA GÓMEZ,6
